n_policy,pack_PPO_Ant1,pack_PPO_Ant2,pack_PPO_Ant3,pack_PPO_Ant4,pack_PPO_Ant5,pack_PPO_Ant6,pack_PPO_Ant7,pack_PPO_Ant8,pack_PPO_Ant9,pack_PPO_Ant10,pack_PPO_Ant11,pack_PPO_Ant12,pack_PPO_Ant13,pack_PPO_Ant14,pack_PPO_Ant15,pack_PPO_Ant16,pack_PPO_Ant17,pack_PPO_Ant18,pack_PPO_Ant19,pack_PPO_Ant20,pack_PPO_Ant21,pack_PPO_Ant22,pack_PPO_Ant23,pack_PPO_Ant24,pack_PPO_Ant25,pack_PPO_Ant26,pack_PPO_Ant27,pack_PPO_Ant28,pack_PPO_Ant29,pack_PPO_Ant30
238,1101.6301720116496,1272.6592956034178,829.9447288176508,1024.2315479945553,782.0266663408268,1111.8949740537676,971.8609598101772,1111.8511088442565,1063.3459613702305,1018.0081936980712,1368.083008226435,790.7837588088948,1307.8413016852464,1289.5146973369062,955.0795959406316,895.2707980064854,1041.5737670089084,1223.3510126728895,1030.478647448626,855.7473437300475,1213.2103255932054,1018.2196227889266,1093.6984610470236,962.4947192510244,1177.795477051138,1190.8643938618088,874.1562991246191,971.9346264500996,1381.1549331265053,853.6809279941026
239,1071.1284039219554,1277.0601990994985,825.3668296465773,982.6327606368006,815.0600070862286,1111.7329739832494,994.8806280211148,1081.1938825010575,1007.5983705595772,1083.042955493134,1395.2724623078166,844.8299472079547,1324.6726864344384,1253.116025104358,1029.605739712494,878.67631663323,1083.8188293604194,1279.1338785674852,1106.9196184358725,840.1613870428134,1151.504679881933,944.6874778687646,1142.0679044177596,976.4260533529348,1193.1439115655978,1206.3751775190983,856.7146526437202,983.2858825760665,1426.529829177842,887.8884757306456
240,1086.8316761970957,1283.2879479443577,848.7705844837918,1085.1696819049648,812.3621462398213,1117.5026185848533,992.3603604033254,1131.5863643759124,994.5303819774772,1128.6751867828864,1381.7413762869032,845.3617894316122,1335.7323457933535,1228.2848664868252,1042.9172165471778,856.1650650544603,1102.821115810616,1131.4634870104423,1079.6137501937048,845.501979653708,1154.8301699075953,943.9481525702116,1269.8511383414605,936.6580419963574,1258.8689662436143,1258.2550932636143,885.0358007490732,998.4377763511294,1385.8763319795155,903.8260326576744
241,1087.3318334536314,1254.7063275457658,873.579589630225,1051.986459021512,786.7140916796526,1085.5540589359564,981.8908060179734,1134.8667588890223,1017.3514546757424,1078.0445830006777,1408.879049827474,814.7771844969157,1374.087322839353,1139.6511019461436,1029.3603311482934,882.9744799890956,1098.9955244248677,1127.6911974228503,1078.2163315675348,875.1113097991511,1095.7613081436668,957.1919856351564,1258.0054072407283,898.0107368847034,1216.5405395761338,1209.5475232627437,875.3776529252826,1000.5861106713612,1322.8565841721013,860.9010921606946
242,1082.1256947524375,1271.682992927194,858.2705706465704,1203.8479570458187,784.7843605906728,1036.0597454685224,1001.879407397551,1169.405932427506,1042.4978793168627,1140.088967961505,1411.477612847528,842.6717990348242,1320.8596814842929,1179.78333963106,1053.063431160266,893.9836068357499,1141.6078968055697,1160.270689599481,992.1248276276168,870.4984119342666,1134.438400542171,972.3226179970912,1201.0307142818071,916.1089112043102,1215.7000020393616,1248.6952001953307,917.4164242206798,999.7737140748122,1394.3941972020002,883.0144476132235
243,1115.8093743884945,1280.2045600279766,924.957405751146,1268.7400611775358,821.0506029547823,963.8462220925776,1018.6596540495402,1140.7187310307454,953.187967418244,1081.6951273311608,1431.339448987085,862.9972311467039,1350.4608830630143,1078.9329354653498,1048.5952808099016,926.7466730333032,1089.074646951457,1152.1554118178826,997.3797845086708,893.746876693544,1129.5312436911695,933.1745301566144,1229.031556985849,790.9898886312819,1242.4641096803557,1229.7786625176343,933.0500093195952,979.3659377075188,1391.1118510731033,878.2206846874748
244,1158.9162106545716,1270.5153305796737,931.75538163822,1292.5379151641498,887.689053662508,982.3060571753896,1052.103193375769,1167.1012205776533,1003.4642812618132,1080.2232104908223,1458.5072506192018,834.0576593397509,1341.2452944079332,1119.056690708329,1014.174815895684,918.6451060345912,1127.29670269624,1084.605595178574,1058.5223359258766,888.2126587936935,1148.1570362399902,897.1347307186815,1316.1894593002162,867.6292803618346,1185.5976389063742,1236.8565742642004,930.1230635101884,976.6729585538384,1412.6451142427595,897.8892116662461
245,1160.900646156212,1303.9341056468716,949.4647339996128,1405.3630162757404,778.02966598991,962.8227989496904,1013.3257836071448,1192.152624435288,1065.0777362930849,1150.023253127438,1479.3150262617971,844.2142747414315,1253.819065553918,1181.6310242771317,1031.2117224742728,926.8120479567306,1185.3307541984818,1185.5331347202605,1058.9988069457054,870.1475929547753,1102.2365912243197,981.920902019565,1386.7028801715844,909.2770340935224,1201.111515755183,1253.2899275863,902.5309819742128,1017.0874347738284,1420.0786827096106,896.4084502315039
246,1154.262467677183,1244.0686242088966,926.3825286629988,1443.110521472399,836.333236271697,1094.9311537290723,985.061798831993,1170.9103583444942,1159.627331059909,1121.5967906919277,1458.6202742406567,800.3325662579069,1291.1110201248923,1251.4781944714696,1044.2925292104724,962.8706481471368,1200.0280659714151,1195.4174097899431,1059.5138911039403,851.6573961098779,1131.0639454778868,973.7793100123424,1321.1657605575538,828.911921017539,1124.775143279964,1240.9353675944126,882.3180490856629,1023.6691141540514,1467.4750592034998,926.5964842477294
247,1188.8431749059507,1247.8174298824067,957.713498797526,1379.1100180186606,835.2310465524797,1095.37656574501,983.6187791990556,1164.427926424443,1194.1073067825228,1166.0456139383762,1453.5535538921092,813.8855182688262,1240.2991120832423,1213.0386364668773,1055.7908205690658,955.792835193206,1221.2550984355662,1264.321017010312,1056.270908733768,831.8096153445539,1149.868974331328,965.8647227098908,1386.6490261274132,889.0213923520643,1138.905518174876,1247.2430359169236,863.6551647974127,1022.4988616942428,1438.512864389407,918.1307433089452
248,1200.870543149265,1288.3055071283582,1034.9443015929933,1427.428432430152,850.3400276256953,1019.148824661115,949.275489393877,1161.1194632248482,1143.0473179800715,1224.050083508023,1501.3121859883431,872.1264320890386,1291.853377780364,1236.5414908099792,1014.9063323613044,964.4143796488568,1209.0138773745143,1274.6660110573912,1055.160422099802,818.5203897900917,1139.810704874632,886.2071153561719,1400.7661443287666,998.1389812748356,1140.0877645345977,1258.9752769176073,886.7348939956345,1061.262041968225,1438.3571283171457,937.010180571064
249,1171.728472635806,1304.256717905377,982.7781202752578,1479.4193141818766,842.0923911732689,1041.4536494960803,947.3570048941326,1134.0115342131662,1089.4200840824703,1216.9055076194657,1516.0370514357232,927.6192911407652,1287.7799526987956,1320.192537669714,1031.8846807709174,963.2206103749976,1152.1762533115657,1354.5026493407895,1035.1969078152367,831.7574611584805,1171.2436123427376,897.5038941681291,1399.0195364846954,959.4786371933384,1100.2080762793978,1274.8760665578204,854.809013366671,1070.6111361111366,1448.670091510423,993.6080067188418
250,1206.645122089372,1294.6610998285903,968.5679847096004,1439.4958821869773,880.9175850560729,978.3323103307964,958.2552478785406,1158.6315005374497,1085.3202812352497,1219.2643846398528,1543.1374383828693,937.67672364313,1236.5283882284496,1354.1431698162062,1026.988118121773,970.4517510665154,1184.0467471533864,1362.9403358562276,1002.1150155505115,901.8383922349916,1224.8867692509875,832.0287882029826,1382.664545189334,962.7848806749084,1029.662715570079,1264.2103780693808,862.8813817466532,1049.873989831422,1429.7378357695577,961.4569994492276
251,1143.2719879803783,1311.913716781666,938.8059910967784,1479.5417476538391,891.1887020906838,1071.8924976829408,937.8758273311151,1156.0887535647598,1099.4337978006606,1220.5598475754573,1492.669676177621,925.2292686165912,1260.624324240608,1348.776943795385,889.808594820077,971.9122076371748,1179.6446397996797,1383.015520540773,1024.7167614579034,1003.3509566407286,1215.655023268811,850.9274540597896,1280.566551740439,1002.3786561833048,971.0486456308616,1192.4483313392343,853.4149607955791,1069.5409587132488,1478.2227977042703,974.4534517484894
252,1206.8730012173703,1317.3280022675835,912.6328224644312,1420.0082920549548,929.4428882349432,976.4698604793158,899.497946847684,1198.7117863086812,1103.5807489073402,1196.972643500694,1489.9683571297328,984.7249194048164,1314.8352580304593,1397.6357477282463,1053.8782352637947,1011.2461247045512,1204.806274981257,1452.0460666165704,1069.0149396005145,959.480077567932,1188.0428411522084,919.2552704905826,1324.5628060885,1000.4071924952534,1046.1822058513346,1174.0707998174123,832.6261454410076,1071.1387935313232,1424.9274691548496,962.5318970560772
253,1197.260543809259,1336.7815488760643,994.6032394909814,1502.8843118890925,828.4888745476622,966.0819139326836,906.6293674150248,1219.0204995964418,1117.2711206796832,1197.7983371753696,1502.9458399490684,987.2771395438732,1373.2054987288925,1311.4317127755835,1134.7150730773865,1035.933305374435,1178.5154478851412,1463.5325579658563,1083.3114090508368,973.0639684118404,1203.888975112539,971.3556985704316,1375.5841800779035,925.2685299539484,1062.0897545533498,1200.878518189954,826.1380252755246,1070.108831726783,1404.1494839840786,996.3416015116542
254,1158.3912948538498,1368.1373093511108,941.5952745069636,1481.6701084278122,808.2223194019117,980.812362106714,951.6092520251196,1269.4028731267915,1015.0698519834848,1184.713948562414,1529.2568395706542,996.158897532328,1298.5531178841982,1297.6833106030062,1137.9615768139251,1024.406407757968,1197.1537068505334,1466.4966269373024,1101.2542666862598,1030.5677278288963,1145.4043989938173,1035.6404205380666,1315.1978051301069,893.364011794621,1124.438825185066,1126.800127597574,845.1123879206996,1086.9976243674284,1407.204737485445,1017.1361306719992
255,1152.1953708839014,1362.435077940644,898.3415905723078,1486.4007227041056,689.2178448754531,894.7418114103145,938.7139224433532,1273.6264928028172,920.6586332459126,1080.9124579096442,1520.8470821411051,1021.6481591462002,1293.2408222771835,1264.2790250097155,1138.5617036874369,1017.6161626846474,1239.7864022040187,1470.1314350221433,1056.8906352312774,936.7146559799972,1172.471711837327,1084.4173681914683,1307.210126956875,900.9980589762088,1107.221529498448,1099.9687661826224,878.592656452465,1092.99181205797,1403.5009091202658,996.671307320048
256,1165.129696133396,1384.134069751489,896.6142892210893,1516.0356532304318,746.062679277623,801.3555822731056,949.2217325366076,1209.3247251800783,948.553435810234,1107.8558254191455,1452.3727569285052,998.9582114400176,1245.4590377887844,1317.646521757733,1149.6174903739727,1013.9330527282106,1206.4780397870104,1496.1470590309389,1060.7767830201494,961.1066438706828,1200.4172593801004,1158.596970386892,1416.7179289581704,892.8357931654884,1146.6612669818917,1052.6096970793592,889.28868984327,1104.0002771403051,1403.7645416993653,1093.3717148159035
257,1170.247771724663,1366.3801246626888,923.6643655077844,1539.5575276578872,701.1877173303617,889.194145360691,906.2007692885288,1231.911827934691,952.1388891372876,1154.1461110654957,1449.9369311339924,1041.656231935758,1239.8956954522266,1355.4677988036149,1131.572619235735,1009.2176470678232,1180.8709472901228,1540.4205330686048,1052.0908019645876,1020.6630087772412,1172.5785096724858,1033.7197697043382,1462.6533121981658,1003.857606107866,1210.885604634883,1040.444287432721,913.0446139710674,1103.1077551754463,1362.327362198554,971.4331391731024
258,1166.9366139064562,1387.054106946281,923.4990250899732,1532.0694435145776,767.2286980550124,949.775231703739,864.3217014358586,1257.8195083136131,922.993716168883,1179.885309606739,1496.8627432913115,1026.6011029895662,1222.2482955684802,1339.489350129377,1147.837719522391,1024.176195000934,1162.2726590811433,1462.943459818284,1048.3155039356582,1039.0415017582673,1183.0361505044968,947.3567624637147,1447.3264880997244,1056.0363611999808,1214.717266482411,1100.46957426212,923.2675784397308,1065.9495293988468,1356.9458678378687,1077.3881242851653
259,1157.2582218066414,1422.9047527018477,925.582860683386,1555.0498736545535,813.3344949927516,866.9993637111662,898.1829349568037,1284.4768085686649,1003.6674563097056,1214.8083608912918,1457.871862869547,1077.6444084534949,1279.880828606373,1405.9047244174203,1102.821156344966,943.2629349913958,1176.415866657607,1506.8735840511638,1014.842088239627,1013.0947200569818,1126.2889972477417,1028.515260467161,1369.8561263817426,1050.1320943176322,1219.764820943332,1061.9712891419183,935.799417791082,1057.5240273525417,1335.3302004129084,1100.1864328929755
260,1113.0015488883892,1423.5793046018773,904.0283879521068,1562.0357244505967,798.279914110296,803.0566279325315,924.1418389000482,1301.3671932528646,988.8148928178848,1119.5156693384415,1474.2155910640429,1070.3600502898985,1315.9757235979498,1437.0959937375926,1157.7665218594743,873.1135995774346,1135.3884723640374,1503.0751281960954,1046.288394352872,1020.7686362773176,1119.5891333243444,943.955990488016,1323.440605828573,1057.2098847519533,1216.913580384282,1149.0229162321434,927.4250360530448,1076.0826598438,1317.0950249431553,1021.1256366857916
261,1141.6379781047806,1434.4056640610145,918.7410720074894,1604.81602431106,830.7763195553142,790.2137874543706,877.6266715860779,1304.9108891078024,1031.8059431038005,1072.6985694746377,1441.784309522279,1054.9360047826349,1356.689860217251,1401.2450076056534,1102.0584208691366,882.4905444775519,1113.6851351235723,1439.1554658226046,1077.4514681600729,875.3064484397173,1091.0918358441647,874.4021161530309,1427.912557396574,1099.1089304191796,1223.211431011167,1102.1146714671124,920.2401458816432,1124.589058275587,1361.5739119708392,1035.561710588372
262,1116.7180644012396,1438.131009770104,939.3926426576973,1477.6355744003097,804.9028980564638,830.2029034705854,871.0703803775266,1299.5762244998464,1068.739417326973,1055.3251132641376,1447.9951913048908,1052.7275833137485,1428.812842987889,1421.986339371418,1093.78645812732,935.3791848891316,1081.313078740763,1343.4956977723334,1032.632943279577,866.8407150450079,1170.038566110496,812.4213409610365,1496.3118205581736,1062.390996290526,1037.0829661236692,1113.6544134970277,924.0012323080688,1099.345104967914,1432.122509035349,1040.762906987314
263,1142.4318334416994,1430.740343684545,973.883708652798,1538.569938720956,816.0691836380344,832.7347837342924,888.1168526206324,1270.4705964074703,1065.3702584319203,1136.2541784043044,1467.576224656777,1120.5540017211522,1475.2512950715625,1315.5010132988562,1009.6708304819558,960.1782915995116,1098.543213948079,1393.082010693374,987.2379495753178,812.9869039988581,1179.2115810722155,828.3565047757238,1424.6916188037912,1148.6686340808203,1114.095546973963,1178.7235548819374,935.4863662267552,1080.2506824805396,1386.1273826205354,1014.7281662704636
264,1153.620059382856,1422.1437533763003,929.1422308400332,1580.7205564614153,766.0476885209406,919.3912235694538,901.704610912474,1285.3030941974257,1050.3549691406909,1141.9696808109932,1474.59499167368,1119.727620793777,1449.9974100381555,1282.09171182178,1012.3858686812924,1037.9738528433645,1093.8728434018394,1408.6393008060431,1001.5082479114056,762.583044094556,1078.0657625281017,860.818681902637,1300.415249980675,1157.0116751728929,1050.4970411656998,1179.0659787115085,900.9093592233432,1087.867090251528,1424.2663263323711,1013.0542502375032
