n_policy,pack_PPO_Walker2d2_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d9_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d10_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d11_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d12_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d13_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d14_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d15_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d17_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d18_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d19_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d20_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d21_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d22_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d23_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d24_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d25_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d28_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d29_norm_from_mean_worsening_to_improvement_reward_diff
1646,0.9258342962110998,0.3121920946475206,0.2112671848022453,0.484876758758962,0.2161488553146165,0.3769617087080428,0.080164506536277,0.6655494380543222,0.0667743458485706,0.7122125360938409,0.4660890728398715,0.2816452993421032,0.3365490951827581,0.3648984647757579,0.4539437249055106,0.9205001872477228,0.7381537270978111,0.1003981315523599,0.9361923914072549
1647,0.92027525836493,0.2834685927314369,0.1078628476592682,0.2740092441710332,0.1940425451797963,0.4497523670114993,0.3285248778561317,0.5931387921525926,0.0461502743117459,0.689666778733968,0.3743976220902444,0.211315640678793,0.2993828768484652,0.5580497562378322,0.444466906254212,0.937779521321308,0.6569695889555045,0.1699297055370682,0.9361865059837254
1648,0.9219907324219256,0.1723238170726001,0.1411105901933372,0.2659620698638608,0.1090607221831553,0.2943989172218206,0.3700192389405317,0.5509299752739409,0.0530251647727563,0.6755026022120378,0.3857171096941775,0.1726829589771116,0.3246377158056444,0.453063871320043,0.5375535242676287,0.9656892120100832,0.6294767198508883,0.1725794881494254,0.933009866090051
1649,0.9288690707960464,0.0294350897046434,0.0795595607627473,0.2513256864563291,0.1598027949791673,0.4243154019810267,0.3877503538414728,0.5503772440749848,0.0304770156115016,0.6582135839375841,0.4079143282534769,0.3188186379532565,0.3925492659627869,0.430568275683158,0.6415398887218055,0.9340542552984252,0.7299337335244404,0.2087039217761646,0.9385972042170644
1650,0.9190020104209604,0.0635359710094538,0.096500391569469,0.3109098058150712,0.3124672300815355,0.3657515917308134,0.3569506701111642,0.533190829861843,0.0286219522743334,0.6633868199099148,0.4232227262812931,0.3613613570761043,0.2658331064653077,0.4263846175373175,0.5135099947845714,0.9024793240410448,0.7467420123220697,0.2348932307208245,0.9348270751864628
1651,0.9263919020158892,0.1173832223595641,0.2002870315559152,0.4706290328742486,0.2424997002302737,0.4260547642712941,0.4023220717869214,0.528385922848955,0.0888064458283468,0.678430508083838,0.4779362158543146,0.3426976711455597,0.2410849190973508,0.4684986327364984,0.4791751006445648,0.8839213404818856,0.7405302622690119,0.2391317994947285,0.9383209458924312
1652,0.924890201734505,0.0203686839623983,0.199057201029312,0.3790884218146533,0.2623123303858859,0.2575100567948228,0.4086278932505264,0.5668311250248235,0.0824673716178197,0.7459016678127944,0.4807805712587037,0.337061664751576,0.2370516335598021,0.3994757339577559,0.3837517890817803,0.9052311601725296,0.7289995973090778,0.1947955398308529,0.9329639630612216
1653,0.9184272108597809,0.0705904977673296,0.15516503645134,0.3830005577141592,0.3134881582781366,0.277363786675508,0.445865981988854,0.5599647242350706,0.0519068296532877,0.7206880641732981,0.4658332246246636,0.32824807821029,0.2042177116689954,0.228395655640162,0.3603212432876465,0.8840781342351929,0.7186450410979582,0.1472622432697066,0.944022342089497
1654,0.9198069738338012,0.0101335290640513,0.1700643623894541,0.3284486316185781,0.2706347623215356,0.252324508834242,0.4527096126784092,0.5948436543563105,0.0686104758751113,0.7111669933970796,0.4683961743644549,0.2269629863295238,0.2706638297526538,0.2972543869646173,0.4896355182063067,0.8140531575033844,0.6519186483498296,0.1775607070845919,0.9436715514278848
1655,0.9164642219069526,0.0,0.1108913335205262,0.4629786039406145,0.2228385212619625,0.3204777457322945,0.4606058900359418,0.5733074305934895,0.1223067726362119,0.7089536377369846,0.5198787186186571,0.1788515607290617,0.3060439646936991,0.2002200153735764,0.5415220365363076,0.8732764029380208,0.6385829123278524,0.1048123557419432,0.95987903628669
1656,0.913193076767732,0.0,0.154072836645819,0.4841908551306003,0.2481758843929802,0.2263691189853086,0.3928647712705035,0.6991761000928064,0.174215370373118,0.7197764427045633,0.5493651706092926,0.1844117867254668,0.3968385683130413,0.1752045472406182,0.457425286483176,0.8327956164793333,0.5658684952591877,0.1164770144313357,0.934979716604638
1657,0.9138431863604772,0.056271826151509,0.1836229754566141,0.5826727145155611,0.217697118791609,0.1617337249482796,0.475310724983351,0.7556634736491906,0.1157067769331172,0.7887311518370489,0.5314450046057467,0.1259489217116818,0.3263823994695301,0.3590420053761851,0.3072755754313507,0.7666068823650758,0.5275337689973939,0.124702720187122,0.9385726591819256
1658,0.9108370427926864,0.1348959550228265,0.195353476209095,0.4418674617120288,0.2583634127386782,0.155317790136886,0.4563370652717605,0.6778337382309123,0.1282972646027333,0.8612075269637967,0.503390421237605,0.1204026184617842,0.3967087864276366,0.3063710655520116,0.4180383651770222,0.7554094601310319,0.497856654111343,0.1150802648975997,0.925365651687324
1659,0.922699496374461,0.1359737891115718,0.155547145573778,0.376365675318989,0.2334580532834318,0.1948632359612944,0.4908872936200589,0.6999781655994537,0.1024698326725566,0.8145706120233248,0.4787852482365917,0.1189176445501353,0.3701953802295039,0.2391798546520427,0.2002905114335743,0.7636088380017056,0.5034544251008668,0.0962106323301656,0.9313881635794792
1660,0.9238281924684956,0.1786966580140068,0.1586060197125875,0.4609468508807209,0.3328226683828982,0.1069633106492287,0.4932453976237258,0.6100171388622878,0.0983965409551769,0.7836280819843432,0.4971453372082566,0.1468262896191512,0.4596695119905417,0.3046005956350031,0.0546063267738494,0.7747671626442838,0.4985976605065932,0.086667470301931,0.941454858921859
1661,0.9216123827344972,0.2313275967243101,0.244536990281605,0.3764024191718325,0.3484580284589708,0.1264888983519468,0.5528212536664725,0.6297935506821031,0.1234859018721273,0.803785454273184,0.4918107096530879,0.0529683279844648,0.4774894990643378,0.1969614319218758,0.039494294858515,0.7396115695576998,0.6258809405981753,0.1828510799114379,0.9463326661029112
1662,0.9300307890593243,0.3321662432812216,0.2877107722816127,0.4379581516251813,0.2035154584855113,0.141870385018006,0.4388133908936225,0.724567743292026,0.1362726704921228,0.7542097577370721,0.4824225184038009,0.066726514432852,0.4491469057271393,0.1912130541032358,0.0826841577828048,0.7581684056644775,0.6120376737810629,0.1421659029687393,0.9469994765070168
1663,0.9246318010370504,0.2243156666262228,0.3042900810174323,0.4272656392691364,0.2953374359603778,0.2216212971019144,0.5017446944968612,0.846677060603704,0.1035221401468208,0.7760723754487402,0.5151467369829696,0.123933144946845,0.5633617371486666,0.1690266324783877,0.1971785809823418,0.7372750676218245,0.6525560317572262,0.1640175910013173,0.9563579657762388
1664,0.9239506155705064,0.243707452583698,0.3924721129080257,0.6273428186606009,0.5304770323542073,0.1274295685296918,0.5788654829285448,0.8275729429205665,0.0914370249740298,0.7606912686376786,0.5246405348898063,0.1844223775922953,0.4847253873437378,0.1671022073709899,0.5548988719005148,0.687835005975709,0.6793254809334555,0.0918279391618848,0.9746395577360534
1665,0.9238756564901972,0.3228997216629882,0.3348092834412843,0.5832326521343552,0.3958414568370504,0.1378778275143822,0.4605762921739327,0.7680038342974993,0.1250409592407285,0.7944621876492187,0.5323093705422235,0.1601430822457178,0.7446346811379844,0.1276820178868312,0.6169129125789433,0.7350799906953965,0.7114906716081366,0.0823543232281772,0.9646802628442256
1666,0.9209173543133876,0.2728986794134853,0.2895214179841719,0.5013418709889129,0.409770769686417,0.174870244515759,0.3058714068352927,0.7482369916320446,0.090848230159937,0.812028966229744,0.5626482173182722,0.1078653923687985,0.5876036153998615,0.0994449094308068,0.6907319532356829,0.6658352317224654,0.6143458385989057,0.0949539142215102,0.9642143110952482
1667,0.9220894822007686,0.2811496423042208,0.2595076899555747,0.4672687374855197,0.3786209814683115,0.1233565128646457,0.2728641483995482,0.6377974601440835,0.0807982986356607,0.8149169627718132,0.5474585664757198,0.0334387338922917,0.7367046583851996,0.0670491881224665,0.5937864972630115,0.6949492602954791,0.5883093918118676,0.1148147345655039,0.9475482389493842
1668,0.912016528644104,0.3200213733975593,0.2545066602793482,0.5259734760673679,0.4661839947864966,0.2481517715778526,0.2236693592423795,0.6487731576479597,0.1735741196252976,0.7734115166935045,0.5663445821161963,0.0089608498161376,0.5707680785765576,0.0808405176124893,0.6862045440857973,0.6536659786572611,0.5844880123545055,0.0776515779592723,0.9336238635701009
1669,0.9091952162767938,0.2760299613451766,0.1872660977677225,0.6108004508373192,0.4609385662887227,0.2126575883000736,0.2798062573852224,0.6206538723105618,0.1343032315972532,0.8197710081831674,0.6019227668705808,0.0,0.6571536471834107,0.1206620222927442,0.2653824141132651,0.7064358001309499,0.6088057012560276,0.027398816123413,0.9359086460539482
1670,0.9093332885965716,0.199732236500662,0.2493846583677056,0.6863411121913054,0.4486661540082087,0.2159997361043683,0.1844755313567783,0.6362357350358818,0.0998560874835427,0.8205227840695731,0.591128592588202,0.0,0.5787911462743935,0.0870616044754044,0.4437272165361217,0.6806213311289778,0.637280268056624,0.0,0.9510461224497756
1671,0.910529683823567,0.2594549943275019,0.2263153185128862,0.7156686522092656,0.5542339947831214,0.1530160513459879,0.1271823026117619,0.6018162534847779,0.2634676039717088,0.7543660182863314,0.6125075042354181,0.0,0.6183196693326908,0.0812864890577408,0.3675946395407384,0.6815662186090997,0.7220085227016808,0.0432226410826203,0.9590859415817232
1672,0.9123709637809568,0.3177063955705429,0.274629013493291,0.6840632977605476,0.5467315308005228,0.1482886723906775,0.2576486109306588,0.6408131197006861,0.1538789316234773,0.8045151673057023,0.6270838257843765,0.0,0.6812180869655494,0.1164226103543027,0.2962649339991273,0.7030472158452726,0.7813112675013048,0.0271475256360702,0.9557902274881512
1673,0.9192430390324074,0.3224726215956765,0.2866021555709011,0.7651971022487445,0.594545605479576,0.3038597696864418,0.0743350188683624,0.6414545272241969,0.1607403105931803,0.8238058024298045,0.6448306719177094,0.039655640578925,0.4889834572222736,0.1171826059424086,0.2304249443015148,0.682022971772029,0.8080809422744163,0.0897522057090852,0.9496300507573996
1674,0.925078429380387,0.2994655739541985,0.2596633838045951,0.8346418417633805,0.5779738162600446,0.2892028387198151,0.0,0.6433683001285119,0.2102058479588869,0.8088153312835157,0.663550365148306,0.0373059368861714,0.4557551213681492,0.2136686286650172,0.5234826111167228,0.7227743459595795,0.7661607756493845,0.0293466378636522,0.9574999734104612
1675,0.92592984879808,0.158521279506626,0.2992751753265324,0.702654855858081,0.5802623839832861,0.1799912632461791,0.0,0.6113117069804828,0.112315319152067,0.7965123205287155,0.6926554400529902,0.1768488422531488,0.6090011795100879,0.2734564121717833,0.5980525986315027,0.7331848747571366,0.8068453127345037,0.0259007382810738,0.955041035412519
1676,0.91802147011657,0.1782044065866698,0.3098337764279434,0.7757470387115362,0.5438017470694857,0.0836922829047143,0.0,0.5598108889292052,0.0992421118583412,0.7419855618472735,0.6263520875223648,0.146225052210095,0.6397890687939191,0.2528803373233897,0.4360268542889355,0.7704680906898539,0.8359695083719725,0.0113266188529577,0.974727642093656
1677,0.9115083048712512,0.1150046882003025,0.2621081950656156,0.7658893657005245,0.7039666130083004,0.0883191512096352,0.1012232181004032,0.5567464121029722,0.0729976547984048,0.7940866290396139,0.6774198935703949,0.1112236627060675,0.6541368919852156,0.2699983693960662,0.4989416252145349,0.6603675965700857,0.7110920915359742,0.0,0.9708959848268284
1678,0.9106844180556384,0.1964085665420561,0.342971649905422,0.7630853919875831,0.561764052256874,0.0297705782632204,0.038542330552574,0.5543710182958396,0.1069198715691035,0.661647510402499,0.6750809824514986,0.0948217458247802,0.6721096118308321,0.1915671026690794,0.3665222729500951,0.7040172845205532,0.6296684257964026,0.1014420881652588,0.7004503605869781
1679,0.9052108507263732,0.0743415358088396,0.2665135221285859,0.804315887430576,0.5653072517025459,0.022233975382895,0.0,0.5610543731201472,0.0908252563276267,0.5696458747514513,0.6853744009877046,0.0835142150048443,0.6545117286194067,0.2056032460717337,0.532475346060468,0.6965805634837299,0.6641888397798185,0.1133729448254867,0.7192837911856942
1680,0.9057873896733268,0.0728866310012615,0.230499256173092,0.7939456581709614,0.6930630077684864,0.0,0.0516221282652124,0.5469008464731145,0.0857912962055343,0.6646858263315464,0.6982721113523512,0.0817884388540477,0.7006786344960545,0.0412972707856148,0.4416847523188973,0.7741648976463708,0.7308687194860028,0.1775511844596748,0.8527202110686655
1681,0.90390845015689,0.074845492444897,0.2024648161963389,0.7748230928643214,0.8621102736867751,0.0,0.0,0.554584836868691,0.0976901997003668,0.6630842270691327,0.6915586243859607,0.021447447453488,0.6308676748767351,0.0291833678877862,0.363032325394804,0.7134314214831835,0.6236277181668823,0.1471943817104984,0.7862680904822832
1682,0.8980811747175362,0.0328427665599784,0.3594165170101326,0.8011389225804577,0.7308183002652693,0.0,0.0281548694855226,0.5349345296366416,0.0243877801980255,0.6626316411579654,0.7291730008492511,0.0192866723347976,0.7357778852318118,0.0259827876596279,0.312749088608619,0.7583942727947397,0.4902194575058662,0.175185237946103,0.7043935340476041
1683,0.9006130500680914,0.0326189037349599,0.2356829892422435,0.8066938113405966,0.7398159314787568,0.0,0.1245222491821787,0.5274519062681721,0.0154636567973244,0.6583378685767964,0.7712013039032495,0.008804341077929,0.6866458096605688,0.0502262779920784,0.4956918259482641,0.743581109362948,0.4589991964539686,0.0686329292239398,0.7509306522184922
1684,0.9032220320691022,0.0,0.2503914100209132,0.9560081511835108,0.6497891570690995,0.0947795323414104,0.3055432424487864,0.5163149808699206,0.0452629267003591,0.7095346869077379,0.721827856684707,0.0165014209450287,0.7479534640640786,0.0031865286883417,0.4314236518304045,0.6787480174241631,0.5127207090301916,0.1213425003241815,0.6314047692728151
1685,0.9067106801402992,0.0434771903699701,0.4479656346410851,0.9604830282655286,0.6773079539863321,0.0593483549000024,0.2912008214978621,0.5388339097884187,0.0610779299470764,0.6901192165076073,0.7112820412208344,0.018622653105874,0.8795738903716307,0.0304180906314314,0.4937054109782146,0.6954938619443164,0.3478010408704674,0.1339329633205703,0.6446239383604817
1686,0.9016558516532642,0.0313678764900164,0.2948586892672721,0.9955108167003178,0.6120180485391157,0.0818924349662811,0.390592413561899,0.5575166819840036,0.1285900023313996,0.7333814869582231,0.7335203371061072,0.0,0.6701048333494674,0.0987998867396633,0.3253426960620399,0.6725362704949731,0.2659479725271065,0.1980172603362862,0.6586102166568376
1687,0.8943317420985284,0.0311737524741369,0.5484069613805874,0.963288315336162,0.4751726294044108,0.0822042768445454,0.2864831399281295,0.5787413373017031,0.1517957302575292,0.681081499399507,0.7176037172158523,0.0415570791827873,0.4702294380730022,0.1341529524907852,0.3946898558483516,0.7283958593278499,0.230449396749543,0.1151122850906307,0.7033150187067317
1688,0.9059705938930672,0.0617275961775801,0.6714626918067574,1.0,0.4446762659560684,0.0730203592810658,0.5239659398628849,0.6077122333983628,0.1661971349027732,0.70388984672819,0.7120109576143535,0.0134895169128645,0.7141534658130708,0.1115845345027347,0.6136027043925689,0.6984206803618526,0.2500501874927294,0.1254483123447982,0.750985669952885
1689,0.897786575113775,0.0085643919801992,0.5730890392869614,0.9293350275229196,0.4376692436256958,0.0910549044739058,0.5195341131703843,0.5780124449286516,0.1795786970653381,0.7847129643443426,0.7879743578604039,0.0592346209707927,1.0,0.095775541063236,0.5305422178174812,0.6027999548232086,0.1917052420315411,0.087856778953394,0.6454369596495048
