n_policy,PPO_Ant_seed1,PPO_Ant_seed2,PPO_Ant_seed3,PPO_Ant_seed4,PPO_Humanoid_seed1,PPO_Humanoid_seed2,PPO_Humanoid_seed3,PPO_Humanoid_seed4,PPO_HumanoidStandup_seed1
214,0.0205582708126094,0.0476745782159454,0.0,0.0329775437481129,0.1276322539989353,0.0645243495730101,0.027648341335298,0.1192084152920682,0.0188287606174061
215,0.0184740093887805,0.0145193472321937,0.0,0.0714569292449738,0.1581315567485128,0.0460778757836362,0.0020193846282432,0.0364191449529918,0.0
216,0.0528447235555646,0.0125032529384677,0.0,0.0952720460525685,0.1651595705464381,0.024171192997644,0.0534536602340464,0.124040397640698,0.0062708395902267
217,0.0915297288384815,0.025370695602447,0.0,0.0986453309801362,0.068815915305059,0.0744455375445296,0.0417450678322018,0.0619823007892407,0.0121409989612357
218,0.12196200420403,0.0189836050722619,0.0,0.1163140760815781,0.0832693529801423,0.0507475152429814,0.0419428436973684,0.0928346372397294,0.0201507197535453
219,0.1208571237279693,0.032715773100362,0.0,0.0395501585450761,0.0746116880980936,0.0627987926346076,0.0748032926268893,0.1320424479519264,0.0083483355864583
220,0.1461011292115811,0.0400605368909899,0.0086759864810138,0.0279314440466517,0.0990223368650778,0.0916013509434686,0.0593235062920524,0.1538329260100278,0.001462188051466
221,0.1460864192770044,0.0096056847717044,0.0246841685622918,0.0055780092591953,0.0810976365047664,0.0340500814501457,0.0574120574684937,0.1652673394922397,0.0059661554920666
222,0.1492471132670777,0.0043600201820737,0.0346589893900834,0.0032328523914153,0.0429073821565142,0.0057962327356665,0.0552015544381827,0.1186785231595062,0.0016048099584043
223,0.0895651423986447,0.0,0.027250064661994,0.0,0.0525204301260088,0.028286307886247,0.0950751894120934,0.0910661683768359,0.0010878849012708
224,0.0624334463187872,0.0029480883860092,0.0,0.0,0.1202205412440963,0.0566447840021807,0.1112933786248212,0.0903299491415894,0.0053585176469042
225,0.0614201080169247,0.0018284080825304,0.0077169680017389,0.0,0.1331916613629813,0.0392558962762062,0.1319422193669738,0.0703953531206261,0.0120482272850906
226,0.1235573844096881,0.0170410493292099,0.012441348013168,0.006229663891946,0.0590789201667599,0.0836483064418899,0.1554301691874874,0.1050730112065061,0.0
227,0.1462338740040676,0.0165521302172332,0.0002084803245916,0.0118183043052905,0.105503858179251,0.0747256290118562,0.1682503863775571,0.0670631193824979,0.0
228,0.0563290793138361,0.0062219776048175,0.0,0.0228460966870764,0.1653232762807971,0.1406102608491862,0.1555748446209239,0.0733291463086477,0.0
229,0.0288883819518325,0.0042672610393811,3.914223498902025e-05,0.0184592180255592,0.1232035567950011,0.1162003045520019,0.1362870526388658,0.0905422361757383,0.0
230,0.0,0.0096275438929788,0.0,0.0,0.1850275766079618,0.1593302620832868,0.1075726848644086,0.1160905504124868,0.0
231,0.0234793323169483,0.0307231148194824,0.0178346787241878,0.0,0.0491665562800288,0.1473528875053154,0.0783127167045587,0.1570273604715791,0.0147674992661505
232,0.0,0.0316885824206106,0.0,0.0,0.0326028329490279,0.0781064830213038,0.066473114125196,0.1464551703799681,0.0
233,0.0169507991624102,0.058816308964457,0.0006763203273697,0.0,0.0934789560248889,0.1184859696903888,0.1008455417924067,0.1342445705271694,0.0
234,0.0012551706288663,0.0303460144579565,0.0,0.0002998135723428,0.1468948931886847,0.0650026171776521,0.0761246428434127,0.1002614478176624,0.001911232718647
235,0.0006595009440515,0.050984577809221,0.0005071692452245,0.0,0.0702799733074174,0.1008778054481531,0.0373523770163772,0.139904993523433,0.0051286574181149
236,0.0,0.0890739470265797,0.0044369928083907,0.0,0.0779732305256748,0.0399734944740743,0.0187808403642734,0.1340339763065078,0.0065577546889548
237,0.0016895465433748,0.1107767475866839,0.0180416190171371,0.0,0.0887993710888911,0.0239654719498798,0.0,0.1485237411065999,0.0
238,0.0071961246104368,0.0605407748599001,0.009095129298385,0.0,0.0419469518557708,0.1456090452727663,0.0260321324724468,0.0896393997547451,0.0233093981976952
239,0.0365604145582679,0.0748716288013092,0.0763487381903464,0.0,0.0606032150197347,0.1068757744006687,0.0236278554730979,0.0294678126123509,0.0178780529343003
240,0.0258883832577088,0.0440978380701536,0.0364096449276398,0.0149029300149973,0.0485481045093192,0.1689605223223392,0.0,0.0585476533523381,0.0267665724334996
241,0.0289378220503389,0.0299321737779276,0.0335530330645494,0.0,0.0612115996250396,0.197702317875974,0.0567240639286018,0.1192764525235199,0.0
242,0.038192962323879,0.0366451219218293,0.1076818926947126,0.0,0.0,0.1399358505384521,0.0635190955076752,0.0722014436415526,0.0203868232349152
243,0.0929207080807744,0.0044155265006976,0.0905067310260475,0.0011155526580332,0.0607569368956786,0.2388661515851162,0.0409007941993555,0.1288745813482853,0.011095009609002
244,0.0078789518925492,0.0,0.094970051202426,0.0,0.0449477025389671,0.1527572161605218,0.0780024355759518,0.1269771324224318,0.0
245,0.0,0.0525068677994621,0.0666253448675054,0.0003716743320115,0.0405972641662379,0.1362370970235166,0.0309356743312493,0.1690915601739537,0.0058963104474552
246,0.0,0.047018744368228,0.0417029975895528,0.0,0.1137741889761769,0.0737479555514124,0.0369482669952432,0.1081243605791586,0.004140091107652
247,0.0421010884050306,0.0398557795916186,0.0363150775752559,0.0,0.1311136158146486,0.0829936520839034,0.000647746678432,0.1601673427232917,0.0
248,0.1381856587270451,0.0272720934665745,0.0161406565487983,0.0098664738747155,0.0850387940111615,0.1836883399421822,0.0200270594048288,0.1436995685529616,0.0170096698172008
249,0.2552593668274719,0.009287199015639,0.0075955967875891,0.0,0.1137390283755469,0.1114762657752549,0.0433313873355795,0.1587660160194889,0.0021531565803701
250,0.227766731075213,0.0478688182577561,0.0125177679079924,0.0282852486744817,0.1175545137658072,0.2202998832249822,0.0192007896681394,0.104615537813461,0.0190788648648788
251,0.2138449968092352,0.0,0.0,0.0241287605011344,0.1868421647439652,0.1598657415220988,0.0532887643675877,0.199581052189023,0.0
252,0.2145887837764597,0.0578760086374009,0.0162713295282712,0.05531794362676,0.2262259833108008,0.2145257536383877,0.0762233445203505,0.2304686129420184,0.0098636334955024
253,0.0374740791003418,0.0707746696981934,0.0148751064517702,0.0768924318255599,0.280876772745115,0.2426109669081352,0.0261727847417849,0.2065481101688995,0.0
254,0.0651997374521621,0.036318323291245,0.0565541357574099,0.0294758634186599,0.2250800237489182,0.2730670239313207,0.0497249150189302,0.1380454941648119,0.0
255,0.0308280698246767,0.0294172982921002,0.0818084217758198,0.0044023835994146,0.2117400257713082,0.2762160359067628,0.0,0.1675824073632486,0.0201532916319083
256,0.0480503045551767,0.0173456561872538,0.0268490657198556,0.0013663005283887,0.2097483857400334,0.3097354503528771,0.0,0.1451151087605654,0.0
257,0.0364128524260141,0.0,0.0887885386866703,0.021531683647071,0.2198945600586468,0.2086409170629714,0.0012373909239278,0.1585979652494407,0.0085081075618216
258,0.0710988103722493,0.0,0.0111913543733412,0.0710482844494531,0.1570233118043896,0.1474717779008604,0.030499970994077,0.1363128743523002,0.0089679761577188
259,0.1370920807113524,0.0625105417852481,0.0,0.023668950032249,0.1858882482907123,0.2421952022025978,0.0855045919636925,0.2696526529321849,0.0076929443194924
260,0.0484817581519009,0.0571409692943277,0.0052994403477361,0.0,0.1821261696737756,0.1524386382504056,0.0483386490546787,0.2503972026320306,0.0
261,0.0579060030981287,0.0283394559704995,0.021273965986518,0.0,0.208284370161788,0.1022868338144914,0.0625315500757104,0.2295555386916938,0.013572288705992
262,0.0742538321387636,0.0057380654697096,0.0,0.0020709560372775,0.2531631704622422,0.1088617255318959,0.0560871189272625,0.1948312988852965,0.0095784851623054
263,0.0512350161957921,0.0,0.0006289971177487,0.0,0.2185606087394773,0.0911942162616916,0.0444435578303562,0.1719041488271191,0.016659010783165
264,0.0365208454570246,0.0,0.0,0.0,0.14286602147667,0.0842034947154953,0.1035409835206727,0.1500687836064081,0.0032959905585577
265,0.0276492307214621,0.0,0.0,0.0156557697417257,0.1379367142511989,0.0489323847217328,0.0701800720311216,0.1238260649501435,3.4362460848202936e-05
266,0.0,0.0222170487060363,0.0116253420213898,0.0,0.1343263874348895,0.1000608695009324,0.0653873244182277,0.055010482736019,0.0120203457942218
267,0.0,0.0566988183751364,0.0498313570627748,0.0176371694320344,0.1469139918437284,0.0573290688964137,0.0360937871774024,0.0095545153447609,0.0058517732316402
268,0.0,0.0947196144034543,0.0707770786957889,0.0199255848610732,0.1548168483679401,0.0588371477957819,0.0249738942200978,0.1691062915093895,0.0
269,0.0,0.040556101884267,0.0039387601081621,0.0109888297055471,0.1923695585177509,0.0,0.0,0.064546857380676,0.0091178765494799
270,0.0,0.1012935489744107,0.0,0.0379030183762925,0.1340803058238612,0.0005953853653232,0.0545482240074047,0.0,0.0
271,0.0,0.152488343576295,0.0140933640615038,0.0527876790579356,0.0745070548230087,0.0216255712662766,0.0939461008639034,0.1917900515644605,0.0
272,0.0,0.1323232031691826,0.0,0.0702766826689119,0.0862285228921495,0.0,0.1023927902572311,0.1863397714123182,0.0029667206353584
273,0.0,0.2276565454056904,0.0,0.0775891180394168,0.1072498083944667,0.0946800345001034,0.0626822582043232,0.1961756773543183,0.0008387904443167
274,0.0,0.2500695439842068,0.0093694265031656,0.0134539695872423,0.1176300694540477,0.0294666717654812,0.0377390857498997,0.1452318879836088,0.0187130729656583
275,0.0,0.2571453774496746,0.0104051024394095,0.0,0.0867056246097411,0.0303004649285176,0.0581008824787954,0.0795344662290427,0.0
276,0.0155300813527737,0.177408414892468,0.0089542409520664,0.0031218833554712,0.0920367296742141,0.021562778466469,0.0547626337156124,0.0243627592499742,0.0060166640073564
277,0.0,0.1291669773356044,0.0,0.0173462431350752,0.068600910488248,0.0277481201395084,0.1459598053979254,0.0468326876547763,0.0118650545189158
278,0.0,0.1557035497795585,0.0192000251633729,0.0,0.1333394779395893,0.0,0.1889788102775582,0.100475870460755,0.0
279,0.0,0.1326912251408176,0.0072683832597276,0.0,0.1793379471906586,0.0,0.2077738761885821,0.097400664236634,0.0147735252603584
280,0.0047717385591552,0.1696384922430617,0.0,0.0,0.2153845351529738,0.0417827529530066,0.1491359319709874,0.1236041121363376,0.0037022566081904
281,0.0244633199316852,0.1310439162867208,0.0171005762898883,0.0,0.1545646337286437,0.0748153858307286,0.1648476205578837,0.1486219875110553,0.0119199301538964
282,0.0241297167877996,0.1517403077004864,0.0169778056730669,0.0,0.1176306113191938,0.0369377908564487,0.1642214140511181,0.0279204717136872,0.012483389971295
283,0.0449753745416122,0.2298016135079066,0.0125294019901132,0.0,0.131254191142169,0.1583765152313401,0.1695388459170018,0.0,0.001982490831513
284,0.0242730823750084,0.2281256413620607,0.0,0.0,0.1776964264597709,0.0863788870657964,0.1336529947843643,0.1642621488237722,0.0027004219749852
285,0.0032944350994184,0.1879678680523897,0.0,0.0363789074801755,0.1702352510823308,0.0928893688556468,0.1592923064893326,0.2534053501347081,0.0003505514011988
286,0.0,0.1228801992608481,0.0086825413169916,0.0436943731843612,0.1227187966163029,0.1197837016800158,0.1776387377963919,0.2830831666173035,0.0
287,0.0,0.1126911705573749,0.0,0.0237315307594951,0.1478727171441362,0.0413164803686187,0.1599262148497406,0.2252787466568299,0.0052483477184572
288,0.0013270765249243,0.1242277361297835,0.0036113759022418,0.0485103756996172,0.1367402217175694,0.068962329739885,0.1124199736679807,0.2423638912467979,0.008776585723104
289,0.0128305114962572,0.2211534280944561,0.0018654231875026,0.0245485973805803,0.0023592423424926,0.057836862421232,0.0797064753750725,0.0929804359517006,0.0056281722206635
290,0.0814103903690232,0.1959607565095963,0.0,0.043017473660373,0.210104066447865,0.1178796338739948,0.0843208449920681,0.170914312763906,0.0
291,0.0998746682286673,0.1702631235465438,0.0065976936182687,0.0169470275353191,0.1212267309486191,0.1529546068711689,0.0007314032704659,0.0986788788978482,0.0016413319617355
292,0.1374252309451196,0.1835868824211196,0.0115276323362064,0.0036884433276231,0.1253105249868414,0.1213158321279578,0.0,0.0835345763684075,0.0
293,0.143048135685287,0.2370236666587615,0.0059760095055988,0.0178864618807164,0.1532103317887433,0.057955573682119,0.0396834711116809,0.1008364219656061,0.0050760386282772
294,0.0955599565089908,0.1907992915548552,0.0190594325936732,0.0116331788121868,0.1406589118787513,0.1427971815446407,0.0519690461183214,0.0715102868152411,0.0099828589890496
295,0.0723413795840948,0.168759178849411,0.0565127687412433,0.0334213429055227,0.1530945802512097,0.2080476035163535,0.0464359422919874,0.1445895977495807,0.0096152247414161
296,0.0295038714123864,0.1522367251121692,0.0351301708791608,0.000327843847978,0.1399186885158176,0.0517295612487418,0.0048747242608268,0.0792343696090108,0.0186322308839496
297,0.008888961327226,0.1676922157261972,0.0197230971742083,0.0,0.1899922504787681,0.1155495498311484,0.0,0.0624699486392396,0.0078472347637994
298,0.0963557130689748,0.0828075563283341,0.0,0.0182271446923928,0.1963926705194375,0.0664897221133145,0.0203427336026995,0.0014787195528356,0.0090894370990826
299,0.109173319606952,0.0579190234476805,0.0,0.0237919021631696,0.1707464353630381,0.034271668375074,0.0,0.0589771120737816,0.0059833701760207
300,0.070320283554508,0.0005109840121351,0.0175986098881343,0.0544596170842776,0.1771601587396072,0.0506341075963031,0.0,0.0900185144331835,0.0166350774616842
301,0.1958272775895038,0.0,0.0,0.0180342536568316,0.1825103415499696,0.0,0.0045163703601172,0.0518247419786236,0.0071046818142124
302,0.1801302482888448,0.0560929854024567,0.0,0.0225864043375874,0.1547774239479559,0.0228400838028116,0.0007820179978867,0.0053461221690411,0.0135559727681392
303,0.1240183616415544,0.1114836132416264,0.0,0.0648054910599056,0.2110504602826981,0.0759345235374616,0.0,0.0704482659528282,0.0064102117603119
304,0.1172140191903878,0.0869194761880653,0.0,0.146753426451717,0.1363942370220597,0.0487707091128554,0.0780542911840785,0.0025035896984202,0.0191505107056828
305,0.0561881261496196,0.0258745482798752,0.0100532928890839,0.077395222418964,0.1203191173322557,0.0,0.0456251146337014,0.0,0.0177080655576485
